#CLUSTER            ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
1ma4sa2tma          -93.58905918241362      -170.1707983102824      -256.85641163208055      -184.01609133704915
3dma3sa1tma         -93.9107479282975       -169.71977129402512     -254.26471026572338      -184.53438233413908
1dma1eda2ma3sa      -94.19339506048709      -170.4368169317022      -255.7216899920209       -184.50923854042776
4am4sa              -94.22436702274717      -175.2064222751651      -271.615144230332        -190.4904288398102
1dma2ma4sa          -94.40480974293314      -168.78031069529243     -249.45665253194818      -181.8779910779558
1dma1eda1ma3sa1tma  -94.4871216686297       -171.39118068931566     -257.93747784855077      -186.31815888259734
2dma2ma3sa          -94.63985265162773      -169.90400318591855     -252.43719783424422      -184.71042290446348
1dma2eda3sa1tma     -94.80717732360063      -172.83600940751785     -261.70998518806806      -187.80563579399313
2eda2ma3sa          -94.90334366075695      -170.72543395916        -254.30853697279144      -184.2923854261171
1am1eda1ma4sa       -95.11373148183338      -170.10628114966676     -251.52624406432432      -183.72142145014368
1dma1ma4sa1tma      -95.7565946457762       -172.36225916571857     -256.9366577894274       -186.38236938200134
3eda3sa1tma         -95.8440936163388       -175.6242089940788      -267.58381813763606      -190.9930303796864
3am1ma4sa           -96.23522525490262      -179.52529282378964     -279.3562554718639       -195.03053565858863
4dma3sa             -96.3488934203051       -171.57365567609668     -252.30508890007044      -185.89791686087847
2dma1ma4sa          -96.56699568685144      -171.89983427361585     -252.66757869149274      -185.0705072178971
3dma1ma3sa          -96.82017053896561      -172.1059422942344      -252.50971576512794      -186.36703132628463
2dma1eda3sa1tma     -96.85481004019675      -174.92984591690765     -261.86495346819663      -190.39513422611344
3dma1eda3sa         -97.08026433014311      -173.90270220628008     -257.663719188749        -188.22364942729473
2dma1eda1ma3sa      -97.1051063099876       -174.41676408052444     -259.30457075475846      -188.32134486711584
3eda1ma3sa          -97.52773553784937      -174.60555785428733     -258.520282799212        -188.86898430529982
1dma2eda1ma3sa      -97.7491790028289       -176.04394817282446     -262.60194254610775      -189.9131499249488
3dma4sa             -98.05793268745765      -174.91521386080422     -257.78058418026546      -188.44287826749496
1am1eda4sa1tma      -98.289564280989        -175.87879198334122     -260.2355448675147       -190.30899048892024
4eda3sa             -98.29062073957175      -177.40307365497574     -265.34446726582905      -191.66766638495028
1am1dma1eda4sa      -98.62165066902526      -174.47609899938107     -254.41706634340147      -188.96657520346344
1eda1ma4sa1tma      -98.99668922460114      -176.84305519108602     -261.09799083113637      -191.88131559423346
1eda2ma4sa          -99.52759753610007      -175.71800775895827     -255.54388805132385      -189.80204813415185
2dma4sa1tma         -99.67570192155836      -177.01328621442372     -259.3915287353639       -190.78409635314893
3am1eda4sa          -99.79924090998247      -186.6462276626844      -291.2862208697508       -202.51465713884681
1dma1eda1ma4sa      -100.27744631608948     -176.56752852676436     -255.87818953691132      -191.25381447654217
3am1dma4sa          -100.62434816965833     -183.4780597090721      -277.8927101772596       -199.5272352087777
2am2ma4sa           -100.96188584761694     -184.28684853366576     -279.473294268528        -199.94516136846505
3am4sa1tma          -100.98752948989568     -185.23135175961943     -282.55516441263217      -201.482777400568
1am2eda4sa          -101.16549201053567     -177.21517909690738     -255.07190034146333      -190.8742966465652
1dma1eda4sa1tma     -101.28779092429613     -179.7413866842253      -263.13464953671064      -194.4667978821526
2dma2eda3sa         -101.56618908583187     -180.28350793919526     -264.0191811286096       -194.07096020504832
1dma3eda3sa         -101.57105776597746     -180.94914569403045     -266.2354114633499       -194.9737167682033
