#CLUSTER                      dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
2am2dma1fa3sa                 -2673.3858331137644  -2673.2852871051814  0.00033723296522957186  -2673.75810033
1am1dma1fa2ma3sa              -2673.387258921005   -2673.286287184659   0.0003386608631423662   -2673.75945734
2am1dma1fa1msa2sa1tma         -2676.735013436359   -2676.629962795022   0.00035234157751886085  -2677.15565602
1am1fa2ma1msa2sa1tma          -2676.7355332445486  -2676.6299318624287  0.0003541887711542863   -2677.15705302
1am2dma1fa1ma1msa2sa          -2676.739798361571   -2676.6338768459764  0.0003552625040900842   -2677.16033297
2am1fa2msa1sa2tma             -2680.0725240585994  -2679.963781417731   0.0003647246046228404   -2680.5420082
1am1dma1fa1ma2msa1sa1tma      -2680.082109022943   -2679.972211002197   0.0003685997677196946   -2680.55212268
1am3dma1fa2msa1sa             -2680.0850632211454  -2679.9749942582753  0.0003691731104148836   -2680.55564832
2am2ma1nta3sa                 -2685.9560519570423  -2685.8595294828824  0.0003237379646487031   -2686.26651874
3am1dma1nta3sa                -2685.9563130656998  -2685.8623473673097  0.0003151624966965138   -2686.2684929
3am1msa1nta2sa1tma            -2689.304791013049   -2689.206053763723   0.0003311663569545369   -2689.66505825
1am3ma1msa1nta2sa             -2689.3099909437506  -2689.2100651939345  0.0003351526071307352   -2689.67173963
2am1dma1ma1msa1nta2sa         -2689.310725831331   -2689.2115215589915  0.0003327327598184052   -2689.67197917
2am2dma2msa1nta1sa            -2692.657250943425   -2692.5526945952283  0.0003506837102011331   -2693.06699425
2am1ma2msa1nta1sa1tma         -2692.657634710887   -2692.5532354997017  0.0003501566700831725   -2693.06678837
1am1dma2ma2msa1nta1sa         -2692.661113644382   -2692.5558521246844  0.0003530488670057905   -2693.07085311
1am1fa3sa2tma                 -2695.378672295259   -2695.2781142248086  0.0003372734209307886   -2695.76831865
1am1ma1nta3sa1tma             -2707.943094192699   -2707.848374281786   0.0003176921378931905   -2708.27171537
1am2dma1nta3sa                -2707.9490605020965  -2707.8512869298825  0.0003279341680836637   -2708.27489538
1am1dma1msa1nta2sa1tma        -2711.299698942874   -2711.200013717362   0.00033434588466262717  -2711.67598796
1am1fa2ma3sa1tma              -2712.655416802663   -2712.55338119583    0.00034222910224053374  -2713.05689056
2am1dma1fa3sa1tma             -2712.655967310534   -2712.5523790060083  0.000347436875819745    -2713.05376651
1am2dma1fa1ma3sa              -2712.663619130646   -2712.559830360326   0.0003481092413887144   -2713.06301683
2am1fa1msa2sa2tma             -2716.0001074923352  -2715.894547247403   0.00035405079635137787  -2716.44961925
1am1dma1fa1ma1msa2sa1tma      -2716.0077852323284  -2715.90072727966    0.0003590741327143348   -2716.4570051
1am3dma1fa1msa2sa             -2716.0120755652106  -2715.9036094702474  0.0003637970651126978   -2716.46029972
1am1fa1ma2msa1sa2tma          -2719.3459433712696  -2719.2343902650377  0.00037415095164090075  -2719.84350894
1am2dma1fa2msa1sa1tma         -2719.3521470108476  -2719.238208142541   0.0003821528368489628   -2719.847687
3am1nta3sa1tma                -2725.2281543195622  -2725.1330234691127  0.0003190704358528795   -2725.56860254
2am1dma1ma1nta3sa             -2725.2294828577874  -2725.129721849169   0.0003346000624468722   -2725.56670454
1am3ma1nta3sa                 -2725.2309255285086  -2725.1298241174736  0.0003390957941803742   -2725.56725096
2am1ma1msa1nta2sa1tma         -2728.579241947412   -2728.4764666242345  0.0003447101230160122   -2728.96649967
2am2dma1msa1nta2sa            -2728.581819723512   -2728.4784170129337  0.0003468143906704015   -2728.96874924
1am1dma2ma1msa1nta2sa         -2728.584006652126   -2728.4801126951984  0.0003484620389992934   -2728.97179588
2am1dma2msa1nta1sa1tma        -2731.9250841140715  -2731.817857657678   0.0003596392969760248   -2732.3616032
