#CLUSTER            ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
1dma1ma4sa2tma      -112.10172432588297     -201.3797028872359      -299.4398073490137       -219.63653821064509
1am3dma4sa          -112.29853535117581     -200.68173437775113     -296.43870208521616      -217.28064759913832
1eda4sa3tma         -113.53940467833309     -205.18749147915514     -307.38918933647676      -223.48505037929863
1eda3ma4sa          -114.26067435625009     -204.2466232755687      -301.81435156551385      -220.37447822489776
1dma3ma4sa          -114.32304994855076     -201.69355548010208     -293.0421114584769       -218.20001090411097
2dma1ma4sa1tma      -114.67987989423273     -203.82964464194083     -299.0097761110613       -221.39182599743071
1am1dma1eda1ma4sa   -114.79521038942039     -205.49745767354034     -304.21682805312844      -221.70215559843928
2dma4sa2tma         -114.85055687601562     -204.20199782281998     -299.68620139791847      -222.4434380697494
2dma2ma4sa          -115.35303554264829     -203.93514330592006     -297.10584525701705      -220.71738715353422
3dma4sa1tma         -115.55535126499308     -204.72618143270665     -299.08042987620854      -222.36433378623042
3ma4sa1tma          -115.63609373498184     -202.94928921187238     -292.8498925938513       -219.89274542678322
1am2eda4sa1tma      -115.90565822481585     -208.17666735812963     -309.4784810767421       -225.2595001002046
1dma2ma4sa1tma      -116.08233813637344     -204.49102798510285     -296.5241987203358       -222.08090222759347
1dma1eda2ma4sa      -116.10720128100365     -205.60080308537        -300.16301124997113      -222.46628821501508
1am2dma1eda4sa      -116.29696477157995     -206.2075114606414      -301.56145124638886      -222.79180564708076
1dma1eda4sa2tma     -116.43047568245674     -207.92122929843026     -306.86149124884355      -225.9753889053536
